Integral: 0.786204	4xIntegral: 3.144814	error: 0.028904	Ntrials: 1000
Integral: 0.787958	4xIntegral: 3.151832	error: 0.027869	Ntrials: 1000
Integral: 0.781237	4xIntegral: 3.124947	error: 0.028177	Ntrials: 1000
Integral: 0.792864	4xIntegral: 3.171456	error: 0.028191	Ntrials: 1000
Integral: 0.791209	4xIntegral: 3.164837	error: 0.027433	Ntrials: 1000
Integral: 0.783845	4xIntegral: 3.135382	error: 0.028872	Ntrials: 1000
Integral: 0.786815	4xIntegral: 3.147260	error: 0.028144	Ntrials: 1000
Integral: 0.789003	4xIntegral: 3.156014	error: 0.028312	Ntrials: 1000
Integral: 0.780764	4xIntegral: 3.123057	error: 0.027640	Ntrials: 1000
Integral: 0.789289	4xIntegral: 3.157156	error: 0.027524	Ntrials: 1000
Integral: 0.782865	4xIntegral: 3.131458	error: 0.027808	Ntrials: 1000
Integral: 0.790734	4xIntegral: 3.162935	error: 0.027828	Ntrials: 1000
Integral: 0.790437	4xIntegral: 3.161747	error: 0.027918	Ntrials: 1000
Integral: 0.777494	4xIntegral: 3.109975	error: 0.029403	Ntrials: 1000
Integral: 0.785208	4xIntegral: 3.140832	error: 0.029042	Ntrials: 1000
Integral: 0.790057	4xIntegral: 3.160229	error: 0.027335	Ntrials: 1000
Integral: 0.792346	4xIntegral: 3.169383	error: 0.027576	Ntrials: 1000
Integral: 0.786397	4xIntegral: 3.145586	error: 0.028712	Ntrials: 1000
Integral: 0.773058	4xIntegral: 3.092234	error: 0.030319	Ntrials: 1000
Integral: 0.781145	4xIntegral: 3.124580	error: 0.027988	Ntrials: 1000
Integral: 0.790435	4xIntegral: 3.161739	error: 0.027870	Ntrials: 1000
Integral: 0.784986	4xIntegral: 3.139945	error: 0.029014	Ntrials: 1000
Integral: 0.778334	4xIntegral: 3.113336	error: 0.028861	Ntrials: 1000
Integral: 0.786467	4xIntegral: 3.145867	error: 0.027616	Ntrials: 1000
Integral: 0.796136	4xIntegral: 3.184545	error: 0.027368	Ntrials: 1000
Integral: 0.783940	4xIntegral: 3.135761	error: 0.028247	Ntrials: 1000
Integral: 0.784967	4xIntegral: 3.139869	error: 0.028574	Ntrials: 1000
Integral: 0.772046	4xIntegral: 3.088185	error: 0.029062	Ntrials: 1000
Integral: 0.781884	4xIntegral: 3.127536	error: 0.028651	Ntrials: 1000
Integral: 0.778987	4xIntegral: 3.115948	error: 0.028933	Ntrials: 1000
Integral: 0.781173	4xIntegral: 3.124693	error: 0.029229	Ntrials: 1000
Integral: 0.788253	4xIntegral: 3.153012	error: 0.028387	Ntrials: 1000
Integral: 0.781621	4xIntegral: 3.126486	error: 0.028388	Ntrials: 1000
Integral: 0.784750	4xIntegral: 3.139001	error: 0.028236	Ntrials: 1000
Integral: 0.789515	4xIntegral: 3.158062	error: 0.027795	Ntrials: 1000
Integral: 0.782926	4xIntegral: 3.131702	error: 0.028162	Ntrials: 1000
Integral: 0.788928	4xIntegral: 3.155710	error: 0.028452	Ntrials: 1000
Integral: 0.798306	4xIntegral: 3.193225	error: 0.026795	Ntrials: 1000
Integral: 0.777260	4xIntegral: 3.109039	error: 0.029608	Ntrials: 1000
Integral: 0.786186	4xIntegral: 3.144742	error: 0.028065	Ntrials: 1000
Integral: 0.781696	4xIntegral: 3.126785	error: 0.028005	Ntrials: 1000
Integral: 0.782297	4xIntegral: 3.129187	error: 0.027635	Ntrials: 1000
Integral: 0.787453	4xIntegral: 3.149813	error: 0.027674	Ntrials: 1000
Integral: 0.779076	4xIntegral: 3.116303	error: 0.028999	Ntrials: 1000
Integral: 0.773863	4xIntegral: 3.095453	error: 0.029525	Ntrials: 1000
Integral: 0.785616	4xIntegral: 3.142462	error: 0.028792	Ntrials: 1000
Integral: 0.792802	4xIntegral: 3.171210	error: 0.027185	Ntrials: 1000
Integral: 0.786753	4xIntegral: 3.147012	error: 0.027917	Ntrials: 1000
Integral: 0.782850	4xIntegral: 3.131401	error: 0.028253	Ntrials: 1000
Integral: 0.772283	4xIntegral: 3.089131	error: 0.029431	Ntrials: 1000
Integral: 0.793042	4xIntegral: 3.172166	error: 0.027773	Ntrials: 1000
Integral: 0.779559	4xIntegral: 3.118235	error: 0.028621	Ntrials: 1000
Integral: 0.795573	4xIntegral: 3.182291	error: 0.026923	Ntrials: 1000
Integral: 0.775956	4xIntegral: 3.103824	error: 0.029651	Ntrials: 1000
Integral: 0.792942	4xIntegral: 3.171767	error: 0.028040	Ntrials: 1000
Integral: 0.787661	4xIntegral: 3.150643	error: 0.027900	Ntrials: 1000
Integral: 0.782544	4xIntegral: 3.130178	error: 0.028803	Ntrials: 1000
Integral: 0.779491	4xIntegral: 3.117963	error: 0.029348	Ntrials: 1000
Integral: 0.789961	4xIntegral: 3.159846	error: 0.028322	Ntrials: 1000
Integral: 0.778817	4xIntegral: 3.115267	error: 0.028225	Ntrials: 1000
Integral: 0.784557	4xIntegral: 3.138230	error: 0.028157	Ntrials: 1000
Integral: 0.780162	4xIntegral: 3.120650	error: 0.028326	Ntrials: 1000
Integral: 0.775047	4xIntegral: 3.100187	error: 0.028547	Ntrials: 1000
Integral: 0.782702	4xIntegral: 3.130807	error: 0.027945	Ntrials: 1000
Integral: 0.787903	4xIntegral: 3.151611	error: 0.027432	Ntrials: 1000
Integral: 0.786444	4xIntegral: 3.145775	error: 0.028129	Ntrials: 1000
Integral: 0.783907	4xIntegral: 3.135627	error: 0.028975	Ntrials: 1000
Integral: 0.780613	4xIntegral: 3.122452	error: 0.028356	Ntrials: 1000
Integral: 0.798949	4xIntegral: 3.195797	error: 0.026394	Ntrials: 1000
Integral: 0.793625	4xIntegral: 3.174499	error: 0.028292	Ntrials: 1000
Integral: 0.787602	4xIntegral: 3.150407	error: 0.027892	Ntrials: 1000
Integral: 0.772233	4xIntegral: 3.088931	error: 0.027921	Ntrials: 1000
Integral: 0.784759	4xIntegral: 3.139036	error: 0.028710	Ntrials: 1000
Integral: 0.769852	4xIntegral: 3.079409	error: 0.029125	Ntrials: 1000
Integral: 0.783945	4xIntegral: 3.135782	error: 0.027583	Ntrials: 1000
Integral: 0.786425	4xIntegral: 3.145701	error: 0.027935	Ntrials: 1000
Integral: 0.789758	4xIntegral: 3.159033	error: 0.028601	Ntrials: 1000
Integral: 0.775754	4xIntegral: 3.103015	error: 0.028404	Ntrials: 1000
Integral: 0.784792	4xIntegral: 3.139168	error: 0.028802	Ntrials: 1000
Integral: 0.784165	4xIntegral: 3.136660	error: 0.028102	Ntrials: 1000
Integral: 0.770575	4xIntegral: 3.082299	error: 0.028436	Ntrials: 1000
Integral: 0.784304	4xIntegral: 3.137215	error: 0.028049	Ntrials: 1000
Integral: 0.784367	4xIntegral: 3.137468	error: 0.027740	Ntrials: 1000
Integral: 0.761591	4xIntegral: 3.046364	error: 0.030061	Ntrials: 1000
Integral: 0.783103	4xIntegral: 3.132411	error: 0.028388	Ntrials: 1000
Integral: 0.781040	4xIntegral: 3.124160	error: 0.028284	Ntrials: 1000
Integral: 0.790827	4xIntegral: 3.163306	error: 0.027689	Ntrials: 1000
Integral: 0.789056	4xIntegral: 3.156224	error: 0.028458	Ntrials: 1000
Integral: 0.776908	4xIntegral: 3.107631	error: 0.029146	Ntrials: 1000
Integral: 0.790209	4xIntegral: 3.160836	error: 0.027139	Ntrials: 1000
Integral: 0.780240	4xIntegral: 3.120958	error: 0.027817	Ntrials: 1000
Integral: 0.786491	4xIntegral: 3.145965	error: 0.027892	Ntrials: 1000
Integral: 0.794114	4xIntegral: 3.176454	error: 0.027683	Ntrials: 1000
Integral: 0.789593	4xIntegral: 3.158372	error: 0.027534	Ntrials: 1000
Integral: 0.779931	4xIntegral: 3.119725	error: 0.027583	Ntrials: 1000
Integral: 0.790162	4xIntegral: 3.160647	error: 0.027901	Ntrials: 1000
Integral: 0.784966	4xIntegral: 3.139864	error: 0.027957	Ntrials: 1000
Integral: 0.787488	4xIntegral: 3.149951	error: 0.027792	Ntrials: 1000
Integral: 0.785237	4xIntegral: 3.140946	error: 0.028581	Ntrials: 1000
Integral: 0.793083	4xIntegral: 3.172331	error: 0.028377	Ntrials: 1000
Integral: 0.783210	4xIntegral: 3.132839	error: 0.028767	Ntrials: 1000
Integral: 0.783376	4xIntegral: 3.133505	error: 0.029235	Ntrials: 1000
Integral: 0.793560	4xIntegral: 3.174240	error: 0.027944	Ntrials: 1000
Integral: 0.774554	4xIntegral: 3.098216	error: 0.029415	Ntrials: 1000
Integral: 0.771905	4xIntegral: 3.087622	error: 0.028765	Ntrials: 1000
Integral: 0.782796	4xIntegral: 3.131183	error: 0.028606	Ntrials: 1000
Integral: 0.769179	4xIntegral: 3.076717	error: 0.029631	Ntrials: 1000
Integral: 0.783937	4xIntegral: 3.135747	error: 0.028951	Ntrials: 1000
Integral: 0.790330	4xIntegral: 3.161320	error: 0.029088	Ntrials: 1000
Integral: 0.784225	4xIntegral: 3.136898	error: 0.028322	Ntrials: 1000
Integral: 0.785414	4xIntegral: 3.141656	error: 0.028340	Ntrials: 1000
Integral: 0.788842	4xIntegral: 3.155367	error: 0.028184	Ntrials: 1000
Integral: 0.791092	4xIntegral: 3.164368	error: 0.028146	Ntrials: 1000
Integral: 0.784672	4xIntegral: 3.138688	error: 0.028773	Ntrials: 1000
Integral: 0.782823	4xIntegral: 3.131293	error: 0.028340	Ntrials: 1000
Integral: 0.800552	4xIntegral: 3.202206	error: 0.026802	Ntrials: 1000
Integral: 0.787670	4xIntegral: 3.150679	error: 0.027731	Ntrials: 1000
Integral: 0.797833	4xIntegral: 3.191331	error: 0.026664	Ntrials: 1000
Integral: 0.791317	4xIntegral: 3.165270	error: 0.027499	Ntrials: 1000
Integral: 0.778161	4xIntegral: 3.112643	error: 0.028897	Ntrials: 1000
Integral: 0.787254	4xIntegral: 3.149015	error: 0.027491	Ntrials: 1000
Integral: 0.781841	4xIntegral: 3.127364	error: 0.028418	Ntrials: 1000
Integral: 0.784760	4xIntegral: 3.139041	error: 0.028792	Ntrials: 1000
Integral: 0.776049	4xIntegral: 3.104195	error: 0.029136	Ntrials: 1000
